Gid,Fid,Same_identity
114061744958920388821,100002464717640,0
114061744958920388821,1217403014,1
114061744958920388821,523446502,0
114061855718034241411,1074451419,0
114061855718034241411,1367181572,1
114067944533092129439,100006996073729,0
114067944533092129439,1127964614,0
114067944533092129439,1391024782,1
114067944533092129439,601135379,0
114069260574608553246,1522576824,0
114069260574608553246,507599012,1
114071128441117406713,1533545621,1
114071128441117406713,591261699,0
114071128441117406713,626674506,0
114071829629400696942,100006646686804,1
114077631396959310521,1511192870,1
114085184817624746372,42103539,0
114085184817624746372,620026096,1
114085912266622537994,100004703823186,0
114085912266622537994,10202847,0
114085912266622537994,1197872488,0
114085912266622537994,652204885,0
114085912266622537994,7400665,1
114087379415114104444,1162478300,1
114087379415114104444,1429832566,0
114091246214742776383,100002971503258,1
114091246214742776383,1817351713,0
114091577644151768867,1104878619,0
114091577644151768867,6023642,1
114096530870647225083,634123981,1
114102772318913062017,1250276221,1
114106883304499048061,100002415522458,1
114106883304499048061,1494008529,0
114107117941060716479,1552580624,1
114107117941060716479,1593034285,0
114107117941060716479,680306793,0
114113285150257647777,100002201796945,1
114116609442288094000,600031288,1
114125500723406340573,1323743864,1
114125500723406340573,642692407,0
114137267455539427142,1099978241,1
114139780003187811290,1133194975,1
114142526484367680801,1556895523,0
114142526484367680801,626674506,1
114147512491102915587,1521763816,1
114147512491102915587,753882689,0
114148548527188492330,100001965418249,0
114148548527188492330,1215954208,1
114148548527188492330,575535636,0
114150858447214587028,1339383249,0
114150858447214587028,501886677,1
114150858447214587028,683590791,0
114151867397215006947,100001868098676,1
114151867397215006947,2041717,0
114153080314769068469,1647125025,1
114153080314769068469,576022937,0
114158211528260143804,100001444432082,1
114158211528260143804,100003851829508,0
114158211528260143804,100004633986928,0
114161293301784769533,1435092898,1
114164392473567048505,1252892865,0
114164392473567048505,657972837,1
114165855371915445073,100004898910246,1
114166218954640217996,646222729,1
114168513929481836443,604947651,1
114170090776389391937,100002868528219,1
114170090776389391937,539446204,0
114170256146946462176,570671671,1
114170256146946462176,765120376,0
114174399573257744290,73104101,1
114177174148712799725,1846754230,1
114179308810234967228,100002824716191,0
114179308810234967228,100003234530293,1
114180229876032474970,1453535127,0
114180229876032474970,1627998544,1
114180229876032474970,643855154,0
114180229876032474970,766410514,0
114180251712359295047,100008280378884,1
114180251712359295047,48703655,0
114181743089868232256,100003521902099,1
114181743089868232256,1469127369,0
114181743089868232256,678300691,0
114182905427863551039,659570509,1
114184112608744982869,100003131112425,0
114184112608744982869,527381328,1
114189281227137389017,100002369903583,0
114189281227137389017,519078399,1
114199056325445270380,1721805319,1
114200199697082937616,100002187401246,0
114200199697082937616,100002524386470,1
114212371309795184335,1656379835,1
114213227227893917559,100005335931788,1
114213227227893917559,606771878,0
114215865203007890966,100001675522683,0
114215865203007890966,1144591000,1
114216499177375936439,525495684,1
114216499177375936439,648531520,0
114231399782024724384,525841566,1
114233553277367346380,528647276,1
114234439292453700271,100004854906069,0
114234439292453700271,1270579796,0
114234439292453700271,1685874377,0
114234439292453700271,506547261,1
114237296771166945915,665088451,1
114241694490996505356,503883790,1
114250510084456771300,100004169521348,0
114250510084456771300,100006514958547,1
114250510084456771300,1485150430,0
114251197478735896705,1486742247,1
114251197478735896705,633493654,0
114255121290044538178,642093551,1
114256063957693441670,100005421312861,0
114256063957693441670,1061250077,0
114256063957693441670,1538854624,0
114256063957693441670,674304049,1
114256217528609081758,502608355,0
114256217528609081758,645260367,1
114257745969180055030,1841602664,0
114257745969180055030,206802118,0
114257745969180055030,664654415,1
114260320690730258380,1422916124,1
114262619005802253285,100004006366133,1
114262704586466414043,1323014963,1
114266753578867809369,1686594827,0
114266753578867809369,57402143,0
114266753578867809369,658397664,1
114271918398038347012,1524323883,1
114271918398038347012,1811444677,0
114276223309098519568,527032321,0
114276223309098519568,576520234,1
114276640326464380664,1346416200,0
114276640326464380664,1675381584,1
114276640326464380664,510020414,0
114276640326464380664,596159210,0
114279217457009930018,100003679926195,1
114281944514280739451,1047411051,0
114281944514280739451,502221181,1
114282552867109615451,100001572695859,1
114283864221328262001,1200375254,1
114287255210534679698,100001816923229,1
114287255210534679698,100001850337087,0
114294075276740594866,688828517,1
114294135896614483092,100001990852497,1
114294135896614483092,634652080,0
114294220792929256538,100003017176448,1
114294220792929256538,542274766,0
114295159883792795056,100002406985226,1
114295159883792795056,829750174,0
114303923158101315409,1312505655,1
114303923158101315409,842853,0
114307354196859980320,1431735456,1
114307460498005067329,100008113243769,1
114307460498005067329,1286477309,0
114308201124421000566,1615253698,1
114310843358009123129,1185210066,1
114310843358009123129,504508751,0
114310845846714317723,1655446936,0
114310845846714317723,641079473,1
114311007690623395347,1103803954,1
114324402239767647879,638417656,1
114326242846509042628,1205532258,1
114326251662285251648,100003965157736,1
114326251662285251648,1134296332,0
114326251662285251648,1317650636,0
114329024520848374241,100006866104111,1
114329024520848374241,100007755729597,0
114331207780531778822,515507902,0
114331207780531778822,554382185,1
114331645955479241520,100001749196006,1
114331645955479241520,1422006583,0
114336498784577542685,605360258,1
114342616298928273842,100004110374210,0
114342616298928273842,1819884810,1
114342616298928273842,748686203,0
114343485675384717323,1055490111,0
114343485675384717323,673195570,1
114345469099732821850,1360360793,1
114348133410498052269,100005667160496,0
114348133410498052269,1665347796,0
114348133410498052269,1692235863,1
114349457309947687411,100003679623499,1
114349457309947687411,1283802737,0
114351035244361207880,100001554895988,1
114352077396537903231,100002108963802,1
114352077396537903231,100004345410435,0
114352710243080192970,503311337,1
114357476652518901688,1618898463,1
114359848141598878500,599681203,1
114363115775933584506,100001513991314,1
114363167569923182446,1415157724,0
114363167569923182446,714163898,1
114363167569923182446,814753781,0
114365009189233734449,1199760147,1
114365865864534460784,1713661764,0
114365865864534460784,532784809,1
114367800062836728452,1060165277,1
114380841344587213494,100001372921220,0
114380841344587213494,100002321922998,1
114380841344587213494,1079072071,0
114380841344587213494,1801588488,0
114380841344587213494,700293389,0
114389972023853252646,1170517889,1
114389972023853252646,610668064,0
114390035168368227910,100004052060582,1
114391112643645318038,100001965489811,1
114411617602809385768,1075350329,1
114413695995258058952,100001473920859,1
114413695995258058952,100003647077486,0
114413916070398787195,182900633,1
114421286181671266154,100004639300754,0
114421286181671266154,511761528,1
114425747671647174468,1054369959,1
114425747671647174468,606771878,0
114428793472519240924,1391080095,1
114431619961437967378,100001552911705,1
114435397742350002738,1477688413,0
114435397742350002738,505454344,1
114437709180018284630,100001370813706,0
114437709180018284630,697336442,1
114437709180018284630,722807789,0
114440968163871753396,100001669301024,1
114441573180875049632,100001727557758,1
114441573180875049632,100005268429008,0
114446826218584294277,100006378667326,1
114446985014897101158,1063275503,0
114446985014897101158,1640575142,1
114446985014897101158,686346606,0
114448495721857277008,714165508,1
114449762040317792867,1113764302,1
114451727506692942740,1776954567,1
114455793245682403684,100005639709003,1
114460374962469395555,1449254172,1
114460374962469395555,510633848,0
114466765109103767889,1352902829,1
114466765109103767889,557238837,0
114471392401220433524,100007633984254,0
114471392401220433524,672480796,1
114471392401220433524,695564420,0
114473008866273525457,1209090055,1
114473008866273525457,1585965344,0
114473008866273525457,542426497,0
114475560013028911785,100003121975032,1
114476423993974916067,100003274149705,0
114476423993974916067,706693570,1
114481577781506205153,1021439318,0
114481577781506205153,1094044161,1
114486770038079421822,626908646,1
114491335123950084677,1303719444,1
114496288918810078588,1320499742,1
114497511918291589174,100002590114088,0
114497511918291589174,539555965,1
114499550807828328908,1650019217,1
114499550807828328908,583739480,0
114501411680358054163,1358550428,0
114501411680358054163,514686108,1
114506511291620631491,100004977787127,0
114506511291620631491,637392585,1
114506511291620631491,744076343,0
114508417680250863776,100002053362780,0
114508417680250863776,1394190448,0
114508417680250863776,1585351271,1
114508417680250863776,647326288,0
114508417680250863776,838170295,0
114508592691197147012,100002905401822,1
114508592691197147012,27700170,0
114511735732318422302,1626055128,1
114511735732318422302,1654367893,0
114511735732318422302,637039367,0
114515379089023088954,550398733,1
114516451590718232443,1195621628,1
114516451590718232443,624945196,0
114516451590718232443,880405011,0
114517188632116757413,100007320998046,0
114517188632116757413,1714701926,1
114517188632116757413,593129406,0
114518220867680033117,100002438870740,1
114518511472541663195,1005694305,1
114518511472541663195,1357463508,0
114518511472541663195,599681203,0
114523603691704803541,786643389,1
114524534186854696029,1021819610,0
114524534186854696029,607870939,0
114524534186854696029,666945570,1
114528748845520556895,1283014993,1
114534410975453289604,1021710070,1
114538212755203439417,100005512750328,0
114538212755203439417,1074070020,1
114541145851838079740,1037402161,1
114541145851838079740,1074451419,0
114541145851838079740,1808875554,0
114546290921360228955,100001918153087,0
114546290921360228955,1384037190,1
114550135820034517411,764687569,1
114554038495907909629,544087080,1
114557984585399050155,100002864637917,1
114557984585399050155,67000088,0
114558309768304851954,32505033,0
114558309768304851954,662258461,1
114558309768304851954,708935188,0
114558619975353012722,1063248532,1
114559358522667252698,1351640699,1
114561082377003990658,100001539685590,0
114561082377003990658,1718414684,1
114561082377003990658,738942227,0
114562156290382264207,30605030,1
114562444476309377881,100002952220966,1
114562444476309377881,100005300378598,0
114562532750301567832,104100011,1
114562532750301567832,519107623,0
114562532750301567832,670198602,0
114563467980373789457,100001902684207,0
114563467980373789457,100003509682268,1
114567312845674079586,1075836718,1
114567312845674079586,635265007,0
114568973667125388928,1642990029,1
114568973667125388928,797532928,0
114568973667125388928,893545415,0
114569374595584334100,1109406289,1
114569374595584334100,1137885416,0
114571381388189577103,100004011436505,1
114571381388189577103,1163180317,0
114571854380351981376,100002023776193,0
114571854380351981376,1126260632,0
114571854380351981376,1836837525,1
114573644256168502981,100002148584347,0
114573644256168502981,100007005787563,1
114573644256168502981,1060165277,0
114581150778618123261,1067351675,0
114581150778618123261,503884650,1
114581150778618123261,668865461,0
114582098556301193847,586357107,0
114582098556301193847,637039367,1
114585345368964415153,654016640,1
114589492558058524359,788195366,1
114590234562514335552,1302568366,0
114590234562514335552,1415265729,1
114591255712686593334,100001333546703,1
114591255712686593334,30605030,0
114591413493249200075,100001400085320,0
114591413493249200075,593060734,1
114591728858559474643,1724059237,1
114591728858559474643,693881980,0
114592802326385806159,100004829071582,1
114594630473599575512,100001350858027,1
114594630473599575512,1412266178,0
114594750367420132945,537692216,1
114596467648913428881,100001917401087,0
114596467648913428881,1247231755,0
114596467648913428881,1547272787,0
114596467648913428881,673077318,1
114597141219599290681,40800663,1
114597141219599290681,680194487,0
114597141219599290681,727090796,0
114602712920045401495,100003042176449,1
114602712920045401495,619541442,0
114603605511150594719,100003508964582,0
114603605511150594719,100006422860938,1
114604190933373187467,100002448413930,1
114606559389427704291,580146350,1
114610416916126041302,100003574584457,1
114610416916126041302,505454344,0
114613013748994305262,315945,0
114613013748994305262,530743478,1
114614442316948524092,1376898395,0
114614442316948524092,672838267,1
114614462597343275737,1240191847,1
114614462597343275737,1312505655,0
114614462597343275737,1579956970,0
114615551621990716012,100003918357557,1
114617393944642852324,100007898941065,1
114617393944642852324,573035243,0
114620864390578968145,1638258033,1
114622735208010286315,1082998347,1
114622735208010286315,1145101847,0
114622735208010286315,754460640,0
114624121869904500922,1331496598,1
114625475086114552056,1265516770,0
114625475086114552056,1442233712,1
114625475086114552056,592878073,0
114625475086114552056,635898681,0
114625552023334722480,1261380784,1
114627796148979253153,804708819,1
114634224760355342651,100001973019325,0
114634224760355342651,714164748,1
114636469367279360206,1379906618,1
114639287101951340508,100004133016625,1
114640317480943621401,100001569791689,1
114640317480943621401,584536351,0
114641211586976117857,1371460198,0
114641211586976117857,1476557927,1
114642344127137532966,1385880046,0
114642344127137532966,1547946361,1
114644648221510757524,526390292,1
114646236499742327392,100003335449618,0
114646236499742327392,518350433,1
114646588784679895055,100007817502073,1
114646588784679895055,1330204944,0
114647138202340698536,100005613460990,1
114647138202340698536,1249275300,0
114647138202340698536,1304610184,0
114647138202340698536,809873425,0
114649067622852808517,1035040738,0
114649067622852808517,1109010701,1
114650644941703104728,100001658501109,1
114675794168817420121,1132525614,0
114675794168817420121,1383918058,1
114678016842387888288,100002771381533,0
114678016842387888288,100003300870188,0
114678016842387888288,1101701290,1
114683386785835659891,1014143833,1
114683386785835659891,1238908284,0
114683386785835659891,1375953864,0
114683386785835659891,1576758120,0
114689079066880255100,100001389617413,0
114689079066880255100,1490290663,0
114689079066880255100,1615549213,1
114692903111330942431,1582443435,1
114692903111330942431,508028211,0
114692903111330942431,629919104,0
114696147193691046048,1140830089,0
114696147193691046048,528599261,0
114696147193691046048,634270609,1
114697223277984872595,100002113476070,1
114697223277984872595,1484546759,0
114697223277984872595,1797793302,0
114699675003250954613,1518974436,1
114701671750272323945,100001879381667,0
114701671750272323945,1471254905,1
114701671750272323945,1835870729,0
114701671750272323945,557047066,0
114702737139879273159,15102199,1
114705163550849269281,1350146105,1
114705850446282873690,540567623,1
114705850446282873690,895315323,0
114717533210803258432,1003056179,1
114717533210803258432,1440789505,0
114717533210803258432,578127554,0
114718490342278604805,1469389926,0
114718490342278604805,1516426674,0
114718490342278604805,36619248,0
114718490342278604805,535962352,1
114718755830539063045,653551598,1
114719282043484469353,100001550943517,0
114719282043484469353,100003666822019,0
114719282043484469353,1564984896,1
114720686814010441379,100006327584424,0
114720686814010441379,587028445,1
114724788223257522758,100002404186652,1
114724788223257522758,1462316365,0
114724788223257522758,742058241,0
114736591368151579757,100001513991314,0
114736591368151579757,100002017024804,0
114736591368151579757,100002603600070,1
114736591368151579757,100002962401420,0
114741525976610749144,1804569741,1
114741525976610749144,222700557,0
114744221131536856239,605227567,1
114747949681365213972,100002316513405,1
114749726143868860259,100003087755514,1
114753462394849863717,700293389,1
114753902833855711446,807315231,1
114766661404932133738,100001847935230,0
114766661404932133738,732733548,1
114770240479591798071,100001934157857,1
114770240479591798071,528788365,0
114774286471258249138,100003670525352,0
114774286471258249138,100006313899573,1
114776741828351902033,1149295471,0
114776741828351902033,599342861,0
114776741828351902033,64000669,1
114780923422697343393,100001590357856,1
114780923422697343393,1045698600,0
114780923422697343393,1802281191,0
114780923422697343393,635265007,0
114781246766513259896,100003091623340,0
114781246766513259896,100003694172942,0
114781246766513259896,1408291069,0
114781246766513259896,575480842,1
114782375249119536011,100003051855725,0
114782375249119536011,1765009666,1
114782375249119536011,650694302,0
114787034012911556031,100007417357316,0
114787034012911556031,1452928027,1
114787034012911556031,646222729,0
114789586111584962598,622547887,1
114789586111584962598,889395499,0
114790166995283967680,1021183358,0
114790166995283967680,1203046489,1
114790166995283967680,1259720584,0
114790166995283967680,1836837525,0
114790166995283967680,716821842,0
114790166995283967680,756663477,0
114790231595290948855,100001933424074,1
114793712059871158679,1055647478,1
114794253584821645658,100007646531039,1
114794253584821645658,679994830,0
114798331777549304560,100006578435891,1
114802681166126059640,654429595,1
114807733820262635760,100001528193637,0
114807733820262635760,100002057666403,0
114807733820262635760,832610532,1
114808373160163947566,122606713,1
114824369080271151236,1048933535,1
114826128688949959762,1778722102,1
114827606051850760203,618790417,1
114827791057438407309,100007633984254,1
114828026796823925375,861360454,1
114828635572587480012,100001470433592,1
114828635572587480012,1374006443,0
114835448908088147228,638292643,1
114839794583081771644,1775059266,1
114844112253504101019,557238837,1
114845849859116726369,100004040211141,0
114845849859116726369,100004460612297,0
114845849859116726369,621824127,0
114845849859116726369,673696273,1
114848707391687122209,1291685249,1
114854037123517091646,1539212892,1
114854314468069264044,1585235300,1
114857137626213614196,1683022133,0
114857137626213614196,227300455,0
114857137626213614196,506361056,1
114858354622900273215,585172291,1
114858354622900273215,870150494,0
114860957214706563913,1074631055,0
114860957214706563913,1297401419,1
114866664100194456461,100005154120116,1
114866664100194456461,1595792211,0
114870402795385085168,1227317725,0
114870402795385085168,1724360780,1
114870402795385085168,576398267,0
114870402795385085168,788559201,0
114871514439698513601,1588073762,1
114871990240025759789,1000610260,0
114871990240025759789,1221863686,0
114871990240025759789,1556525324,0
114871990240025759789,714754272,1
114873609468553777883,100008138641293,1
114873609468553777883,1138407117,0
114873609468553777883,1806163663,0
114875149258228479448,1038652001,0
114875149258228479448,556075694,1
114875423388157259906,1800992950,0
114875423388157259906,677101827,0
114875423388157259906,706742713,1
114878991043922450452,1258010096,1
114878991043922450452,6845382,0
114907543558787579749,1427220755,1
114907543558787579749,586769457,0
114907855423325030398,1544351731,1
114910631901949126371,1192804127,1
114912916289319581605,1304045394,1
114928499914815823736,100007909830758,1
114928499914815823736,516676447,0
114936820548893445422,100001713558836,1
114941689033376423195,1259132395,0
114941689033376423195,1797513112,1
114943458014338090787,1610243282,1
114943660852646469147,100002363660055,0
114943660852646469147,1676358644,1
114945013457261081196,100005352192924,0
114945013457261081196,579081608,1
114947533423923166260,100003038724051,1
114947533423923166260,632326368,0
114950390177135452857,100006468787382,0
114950390177135452857,1112190217,0
114950390177135452857,1495941866,0
114950390177135452857,623097733,0
114950390177135452857,691831837,1
114952604054712148574,1199892657,0
114952604054712148574,1309290149,1
114957366016646103054,100003867852528,1
114957366016646103054,602526816,0
114968738029949644863,100001513991314,0
114968738029949644863,100006640121479,1
114971933018160447643,100001616668541,0
114971933018160447643,1162291220,0
114971933018160447643,715437221,1
114974286993262779709,1355717368,1
114977603042007209238,1088116528,1
114977603042007209238,712973510,0
114984243721436382863,100006424963239,1
114984243721436382863,1216745346,0
114984243721436382863,1343962003,0
114985760485068752923,1780153821,0
114985760485068752923,734861974,1
114991043104446346178,100003131112425,1
114991043104446346178,1405690270,0
114991060277510731790,100003728178089,1
114993203975982580676,100004763533538,1
114993203975982580676,729091367,0
114994305896527993677,100002207613848,0
114994305896527993677,727041424,1
114996641089351652675,1711382249,1
114997259470040898195,100002084188624,1
114997259470040898195,655185656,0
114997621256539253795,784210051,1
115000498061839009247,1381701919,0
115000498061839009247,503580793,1
115002135227038659226,100001623419111,1
115007122734309323284,575837779,1
115007903408757379213,1040863690,0
115007903408757379213,1055490111,1
115007903408757379213,1061971652,0
115011934808324004029,1402710981,0
115011934808324004029,632468015,1
115011934808324004029,759164423,0
115014798410355785834,688370058,1
115019393950680134290,716991656,1
115028047712354458101,100001346521174,1
115028047712354458101,901690612,0
115028890396178996881,100001482984673,0
115028890396178996881,1182245670,1
115037207034593750520,1016070366,0
115037207034593750520,1137780172,1
115039062431618212923,1456327615,0
115039062431618212923,1785977299,1
115039062431618212923,529874310,0
115053473946132648506,1143056246,1
115053473946132648506,828299319,0
115057102825744049179,1306127752,0
115057102825744049179,617175392,1
115057102825744049179,709813457,0
115057896354194826965,1607622473,1
115059999094757910236,100001518590142,1
115066797160935995331,100002278488532,1
115066797160935995331,629919104,0
115070221394024192815,1208426995,1
115070221394024192815,222407750,0
115071127273868880158,577640394,1
115076963873650970824,100002651961056,1
115077018441229468532,100001651907890,0
115077018441229468532,100002113897347,1
115077018441229468532,1606975860,0
115083422726716580793,100003111646049,0
115083422726716580793,716920536,1
115086886133431949367,1623007957,1
115086886133431949367,580757127,0
115086886133431949367,593129406,0
115090246745921943987,1569143596,1
115091689717966155777,33100136,1
115093239584640805786,100002395300244,0
115093239584640805786,100003647551420,1
115093239584640805786,662701808,0
115093239584640805786,670082651,0
115094627525112441187,1431889156,1
115094627525112441187,6014612,0
115096237458223144491,894650110,1
115100704915057227644,100002469423328,0
115100704915057227644,100002512031495,0
115100704915057227644,100006687964326,0
115100704915057227644,1364255514,1
115100704915057227644,1618966864,0
115100704915057227644,705869263,0
115101946463795697396,100002030623669,0
115101946463795697396,100003684860924,0
115101946463795697396,1015637675,1
115101946463795697396,18700174,0
115101946463795697396,538915146,0
115101946463795697396,763905907,0
115109419762983887938,100001460262619,0
115109419762983887938,1346472442,1
115109419762983887938,861575450,0
115112980308835589903,100003400060620,0
115112980308835589903,1214242775,1
115113889567856953856,100003523386702,0
115113889567856953856,100004060337415,1
115113889567856953856,1053806106,0
115113889567856953856,1385564855,0
115114010940271777258,100003193082186,0
115114010940271777258,100008032775731,1
115116404865558311751,1360360793,0
115116404865558311751,736195380,1
115120815256991714067,100003575866921,1
115120815256991714067,605044002,0
115120815256991714067,738066826,0
115122598657686185377,620375120,1
115131217168293110003,100004922498281,1
115131217168293110003,804689298,0
115131416016220862143,100004489813448,0
115131416016220862143,589110191,1
115132596156468105397,1469389926,0
115132596156468105397,26511694,0
115132596156468105397,596159210,1
115134746395519863265,100003571919109,1
115134746395519863265,1480539410,0
115137603276839674826,1104583335,0
115137603276839674826,1515284226,1
115137603276839674826,1737257640,0
115137603276839674826,628469650,0
115138006221820418169,100001485551161,0
115138006221820418169,1321812669,1
115140748647484496217,615702760,1
115140748647484496217,674386506,0
115141771805108731773,1097715218,0
115141771805108731773,794219886,1
115142290369021985321,100002498623832,0
115142290369021985321,1412324812,0
115142290369021985321,1538973319,1
115146380777317018230,602046359,0
115146380777317018230,624646253,1
115160178238306240228,100002677715703,0
115160178238306240228,1221038622,1
115164123520339156157,1347916440,1
115168962279383589157,100002937241272,0
115168962279383589157,100003741111271,0
115168962279383589157,100005495231373,1
115170427376119235471,1496058995,1
115170427376119235471,1781741556,0
115170427376119235471,711586977,0
115178726907253206537,1189224802,0
115178726907253206537,1291685249,0
115178726907253206537,1435092898,0
115178726907253206537,1484692439,0
115178726907253206537,779210598,1
115180786543580076061,1084897089,0
115180786543580076061,1098973305,1
115185051428257302229,100004502347742,1
115185807299684628377,1069061661,0
115185807299684628377,48901885,1
115185807299684628377,768445576,0
115186334623759043088,100003800304216,1
115186334623759043088,1320499742,0
115186334623759043088,732685759,0
115187090779732615109,518343912,1
115193740171247158504,1253798769,1
115193740171247158504,1498834144,0
115193740171247158504,532602931,0
115197093949645802517,1332914024,0
115197093949645802517,732868103,1
115202729899107378508,764800656,1
115207113379769575535,1336435303,1
115207113379769575535,1765009666,0
115207547658668988515,100001356606700,0
115207547658668988515,1112200166,1
115207563506292115086,1479764205,0
115207563506292115086,588836473,1
115212364840085789237,721699676,1
115213488269410895000,100006904144235,0
115213488269410895000,1064223365,1
115215438555040520914,100002423510515,0
115215438555040520914,1354321575,0
115215438555040520914,1438896653,1
115215438555040520914,538844110,0
115219019560824599382,1531308,1
115219019560824599382,625831184,0
115220917565044733914,100001709263819,0
115220917565044733914,1517021805,0
115220917565044733914,670171229,1
115229151372201785477,641743334,1
115232373607808895662,100001405991044,1
115232373607808895662,100001523742581,0
115232373607808895662,100001668344069,0
115235299626160367857,1668457756,0
115235299626160367857,510366910,1
115235299626160367857,629952225,0
115238695430122747865,100001499243267,0
115238695430122747865,100006410917837,1
115252204196116112163,100003680322502,0
115252204196116112163,1170517889,0
115252204196116112163,1406380070,0
115252204196116112163,1596720216,1
115261873185703956872,507526771,1
115262669832383889157,1425622552,0
115262669832383889157,725802927,0
115262669832383889157,749542246,1
115262827424044021529,670198602,1
115263013029642450593,1759827362,0
115263013029642450593,605609367,0
115263013029642450593,816253,1
115265347993685131657,1219440,1
115267747211323041051,100003591916239,0
115267747211323041051,553193474,1
115272623562455294539,100002567944388,1
115272709625078391505,100001453149945,1
115272709625078391505,568827503,0
115274065675330092396,100003189559824,1
115274065675330092396,694478287,0
115276204792861339603,100002588542918,1
115277883473357525392,61409196,0
115277883473357525392,721268773,1
115283714288345511793,1366669526,1
115287986462696251872,40800663,0
115287986462696251872,541731177,1
115289805304779384210,100002437684498,0
115289805304779384210,543545034,1
115289805304779384210,794219886,0
115294092078933685307,1174772166,1
115294092078933685307,557238837,0
115294092078933685307,787205540,0
115306743203218772323,100002942460298,1
115306743203218772323,1000615618,0
115311744297063116242,100002626698706,0
115311744297063116242,1513415559,0
115311744297063116242,523087064,1
115314587831361883696,100002916493345,1
115318489381541024591,1503808395,1
115318489381541024591,579589684,0
115320131857954994537,100005890290647,1
115320131857954994537,1573907049,0
115320131857954994537,16817580,0
115328075811014398128,100002412303869,0
115328075811014398128,100002419296044,1
115328075811014398128,743458618,0
115328557583546034583,100004427493499,1
115328557583546034583,707627024,0
115329947195018625630,510814924,1
115330059494065167353,1413306323,1
115331084379394096988,100003449332885,1
115331932875503389561,100003291866513,1
115333008715012417076,1393710466,0
115333008715012417076,689802114,1
115336411721102853448,100002656770225,1
115338208166985037675,730741235,1
115341715960550266238,100005169125057,1
115341715960550266238,1490250250,0
115341715960550266238,744748207,0
115341799785178590742,1425622552,1
115347362160154676479,1776393392,1
115347362160154676479,801082295,0
115349059137930201797,1259986825,1
115349059137930201797,1529664910,0
115355286410187453975,1020820307,0
115355286410187453975,513567552,0
115355286410187453975,739692468,1
115370999713581093807,100003337278269,1
115370999713581093807,634657306,0
115372474102962482312,100001746912978,1
115372474102962482312,689802114,0
115373933963988491445,100001439855780,1
115373933963988491445,100007263185705,0
115373933963988491445,1425622552,0
115373933963988491445,545339175,0
115373933963988491445,623097733,0
115374095904135531169,502890615,1
115378756729583081388,100005056381188,1
115379782056949310616,1358550428,1
115387258236732566289,1170517889,0
115387258236732566289,675396725,1
115389694225091478068,100002491691722,1
115391031853167314558,100003664236159,0
115391031853167314558,1160306901,1
115391031853167314558,704576796,0
115399206115371509109,100001850973568,0
115399206115371509109,100004854906069,1
115408155266106172356,100001634181792,0
115408155266106172356,1003760493,0
115408155266106172356,2503683,1
115414253750120514455,1027567787,1
115415202979671691417,100003355464689,0
115415202979671691417,1340916401,1
115415202979671691417,48901885,0
115416013221043501250,100003187553270,1
115419073530193134942,100002629978447,0
115419073530193134942,100006290103793,1
115419073530193134942,1155960141,0
115419073530193134942,733521403,0
115420266902335938293,100001826993638,0
115420266902335938293,1575283549,1
115420266902335938293,702345195,0
115421678236752363743,100001962756753,1
115421678236752363743,1625373800,0
115421678236752363743,20401667,0
115422531720357282221,100003389453636,1
115422531720357282221,580146350,0
115431505628099267927,100004064958946,1
115432116180458086886,1361780211,0
115432116180458086886,1477688413,0
115432116180458086886,579676462,1
115445551099786968337,100001473920859,0
115445551099786968337,562033836,1
115445551099786968337,691831837,0
115446316714595954390,100002004997287,1
115446316714595954390,100008033203496,0
115446316714595954390,1428654176,0
115452314264080131582,100007261154078,0
115452314264080131582,688727540,1
115453237443807813982,640761324,1
115454051358796588252,1010695293,0
115454051358796588252,502632672,0
115454051358796588252,634652080,1
115459018305324637104,1539565245,0
115459018305324637104,1765368747,1
115459018305324637104,208500569,0
115462829152627838004,100004517143760,1
115463037028971307581,100002633954681,1
115463037028971307581,540507109,0
115465469893967787929,1270226105,0
115465469893967787929,1442955249,1
115465469893967787929,675282571,0
115467908659181677396,1567320337,1
115467908659181677396,593790669,0
115471298265653599964,683590791,0
115471298265653599964,685488828,1
115471476870581376607,100002355573243,0
115471476870581376607,100003035841268,1
115479964267095006308,1371338819,0
115479964267095006308,632326368,1
115484518141511146147,100002014808186,1
115484518141511146147,1387351951,0
115488086832303030363,100003021815623,1
115489999601593550545,1232954832,0
115489999601593550545,572951386,1
115490699751364031503,100001523985136,1
115501327070449473501,1292391551,0
115501327070449473501,1483374485,0
115501327070449473501,1553066745,1
115501327070449473501,9033588,0
115505305795550190875,1703850376,1
115507936330278258811,619541442,1
115508199453928208489,610397573,1
115508412465120795630,714481210,1
115513120273299030228,100001768339776,0
115513120273299030228,100004020921206,1
115513120273299030228,1317529156,0
115514232949018823264,1443744769,1
115516098433605381632,1058445266,0
115516098433605381632,1442233712,0
115516098433605381632,526269972,0
115516098433605381632,552208743,1
115516098433605381632,726550917,0
115517452101505290008,100001580558625,1
115517452101505290008,5205618,0
115527930168529068907,1222982358,1
115528007026829228986,100002400908237,1
115528007026829228986,1283224101,0
115528007026829228986,665254242,0
115528739157328082433,100002548593420,1
115528739157328082433,195400255,0
115530753433454843295,542595991,1
115532442912917396285,1607750184,1
115533778120675831879,100001808190569,1
115533778120675831879,1064451984,0
115533781734757988497,1451226371,1
115535055746513664892,1090493700,0
115535055746513664892,1567927759,1
115537218170458007448,100004762091707,1
115537218170458007448,1109288902,0
115538841917565804960,1503705366,1
